gene_name,chrom,start,stop,type,orientation,region
PF3D7_1200100,Pf3D7_12_v3,16973,24497,var,+,chr12_telo_1
PF3D7_1200200,Pf3D7_12_v3,26321,27687,rifin,+,chr12_telo_1
PF3D7_1200300,Pf3D7_12_v3,30078,31261,rifin,+,chr12_telo_1
PF3D7_1200400,Pf3D7_12_v3,32703,41940,var,+,chr12_telo_1
PF3D7_1200500,Pf3D7_12_v3,43800,45106,rifin,-,chr12_telo_1
PF3D7_1200600,Pf3D7_12_v3,46788,56805,var,-,chr12_telo_1
PF3D7_1200700,Pf3D7_12_v3,61556,64336,other,-,chr12_telo_1
PF3D7_1219100,Pf3D7_12_v3,757649,763642,other,+,chr12_internal_1
PF3D7_1219200,Pf3D7_12_v3,764448,765151,rifin pseudogene,+,chr12_internal_1
PF3D7_1219300,Pf3D7_12_v3,766654,774197,var,-,chr12_internal_1
PF3D7_1219400,Pf3D7_12_v3,776510,779933,var pseudogene,+,chr12_internal_1
PF3D7_1219500,Pf3D7_12_v3,784018,784830,var pseudogene,+,chr12_internal_1
PF3D7_1219600,Pf3D7_12_v3,785571,790673,other,-,chr12_internal_1
PF3D7_1240100,Pf3D7_12_v3,1685094,1685411,other,-,chr12_internal_2
PF3D7_1240300,Pf3D7_12_v3,1694150,1703087,var,+,chr12_internal_2
PF3D7_1240400,Pf3D7_12_v3,1704512,1712490,var,+,chr12_internal_2
PF3D7_1240600,Pf3D7_12_v3,1719574,1727456,var,+,chr12_internal_2
PF3D7_1240700,Pf3D7_12_v3,1728774,1730007,rifin pseudogene,+,chr12_internal_2
PF3D7_1240900,Pf3D7_12_v3,1735543,1743408,var,+,chr12_internal_2
PF3D7_1241100,Pf3D7_12_v3,1746444,1747993,other,-,chr12_internal_2
PF3D7_1255000,Pf3D7_12_v3,2234600,2235792,rifin,+,chr12_telo_2
PF3D7_1255100,Pf3D7_12_v3,2238210,2239417,rifin,+,chr12_telo_2
PF3D7_1255200,Pf3D7_12_v3,2241271,2248962,var,-,chr12_telo_2