chr,start,end,region
Pf3D7_01_v3,1,188177,chr1_telo_1
Pf3D7_01_v3,452640,640851,chr1_telo_2
Pf3D7_02_v3,1,158421,chr2_telo_1
Pf3D7_02_v3,773131,947102,chr2_telo_2
Pf3D7_03_v3,1,88021,chr3_telo_1
Pf3D7_03_v3,88020,240660,chr3_internal_0
Pf3D7_03_v3,898649,1067971,chr3_telo_2
Pf3D7_04_v3,1,113493,chr4_telo_1
Pf3D7_04_v3,113494,273440,chr4_internal_0
Pf3D7_04_v3,443625,716243,chr4_internal_1
Pf3D7_04_v3,832463,1073432,chr4_internal_2
Pf3D7_04_v3,1073431,1200490,chr4_telo_2
Pf3D7_05_v3,1,130963,chr5_telo_1
Pf3D7_05_v3,1218531,1343557,chr5_telo_2
Pf3D7_06_v3,1,167786,chr6_telo_1
Pf3D7_06_v3,620535,836327,chr6_internal_1
Pf3D7_06_v3,1197376,1418242,chr6_telo_2
Pf3D7_07_v3,1,156781,chr7_telo_1
Pf3D7_07_v3,405245,713740,chr7_internal_1
Pf3D7_07_v3,1285635,1445207,chr7_telo_2
Pf3D7_08_v3,1,153982,chr8_telo_1
Pf3D7_08_v3,323527,571893,chr8_internal_1
Pf3D7_08_v3,1326884,1472805,chr8_telo_2
Pf3D7_09_v3,1,156081,chr9_telo_1
Pf3D7_09_v3,1377526,1541735,chr9_telo_2
Pf3D7_10_v3,1,142963,chr10_telo_1
Pf3D7_10_v3,1476441,1687656,chr10_telo_2
Pf3D7_11_v3,1,204852,chr11_telo_1
Pf3D7_11_v3,1918714,2038340,chr11_telo_2
Pf3D7_12_v3,1,164336,chr12_telo_1
Pf3D7_12_v3,657649,890673,chr12_internal_1
Pf3D7_12_v3,1585094,1847993,chr12_internal_2
Pf3D7_12_v3,2134600,2271494,chr12_telo_2
Pf3D7_13_v3,1,163547,chr13_telo_1
Pf3D7_13_v3,2763866,2925236,chr13_telo_2
