segments,colors,level,home_region,rev.orientation
PF3D7_1000100,#1B9E77,1,chr10_telo_1,+
post-PF3D7_1000100,#B3E2CD,1,chr10_telo_1,+
PF3D7_1000200,#A66753,2,chr10_telo_1,-
post-PF3D7_1000200,#CCCCCC,2,chr10_telo_1,-
PF3D7_1000300,#666666,3,chr10_telo_1,-
PF3D7_1039200,#1B9E77,1,chr10_telo_2,+
post-PF3D7_1039200,#B3E2CD,1,chr10_telo_2,+
PF3D7_1039400,#61864B,2,chr10_telo_2,-
post-PF3D7_1039400,#CFD9C0,2,chr10_telo_2,-
PF3D7_1039600,#A66F20,3,chr10_telo_2,+
post-PF3D7_1039600,#ECD1B3,3,chr10_telo_2,+
PF3D7_1039700,#CE6014,4,chr10_telo_2,-
post-PF3D7_1039700,#F4CEB6,4,chr10_telo_2,-
PF3D7_1039800,#A96755,5,chr10_telo_2,-
post-PF3D7_1039800,#E1D1CD,5,chr10_telo_2,-
PF3D7_1039900,#846D97,6,chr10_telo_2,+
post-PF3D7_1039900,#CDD4E4,6,chr10_telo_2,+
PF3D7_1040000,#8D61AA,7,chr10_telo_2,+
post-PF3D7_1040000,#D8D1E6,7,chr10_telo_2,+
PF3D7_1040100,#B7469B,8,chr10_telo_2,+
post-PF3D7_1040100,#E8CDE5,8,chr10_telo_2,+
PF3D7_1040200,#E12C8C,9,chr10_telo_2,+
post-PF3D7_1040200,#F2CEE1,9,chr10_telo_2,+
PF3D7_1040300,#BE5067,10,chr10_telo_2,+
post-PF3D7_1040300,#EDDFD6,10,chr10_telo_2,+
PF3D7_1040400,#8E7E40,11,chr10_telo_2,+
post-PF3D7_1040400,#E7F0CB,11,chr10_telo_2,+
PF3D7_1040500,#6CA61C,12,chr10_telo_2,+
post-PF3D7_1040500,#ECF4C1,12,chr10_telo_2,+
PF3D7_1040600,#9BA812,13,chr10_telo_2,+
post-PF3D7_1040600,#F6F3B7,13,chr10_telo_2,+
PF3D7_1040700,#CBA907,14,chr10_telo_2,+
post-PF3D7_1040700,#FEF1AF,14,chr10_telo_2,+
PF3D7_1040800,#DBA206,15,chr10_telo_2,+
post-PF3D7_1040800,#F8EABB,15,chr10_telo_2,+
PF3D7_1040900,#C48F10,16,chr10_telo_2,+
post-PF3D7_1040900,#F3E4C7,16,chr10_telo_2,+
PF3D7_1041000,#AC7B1A,17,chr10_telo_2,+
post-PF3D7_1041000,#E8DDCC,17,chr10_telo_2,+
PF3D7_1041100,#957130,18,chr10_telo_2,+
post-PF3D7_1041100,#DAD4CC,18,chr10_telo_2,+
PF3D7_1041200,#7D6B4B,19,chr10_telo_2,+
post-PF3D7_1041200,#CCCCCC,19,chr10_telo_2,+
PF3D7_1041300,#666666,20,chr10_telo_2,-
PF3D7_1100100,#1B9E77,1,chr11_telo_1,+
post-PF3D7_1100100,#B3E2CD,1,chr11_telo_1,+
PF3D7_1100200,#61864B,2,chr11_telo_1,-
post-PF3D7_1100200,#CFD9C0,2,chr11_telo_1,-
PF3D7_1100300,#A66F20,3,chr11_telo_1,+
post-PF3D7_1100300,#ECD1B3,3,chr11_telo_1,+
PF3D7_1100400,#CE6014,4,chr11_telo_1,+
post-PF3D7_1100400,#F4CEB6,4,chr11_telo_1,+
PF3D7_1100500,#A96755,5,chr11_telo_1,-
post-PF3D7_1100500,#E1D1CD,5,chr11_telo_1,-
PF3D7_1100600,#846D97,6,chr11_telo_1,-
post-PF3D7_1100600,#CDD4E4,6,chr11_telo_1,-
PF3D7_1100700,#8D61AA,7,chr11_telo_1,+
post-PF3D7_1100700,#D8D1E6,7,chr11_telo_1,+
PF3D7_1100800,#B7469B,8,chr11_telo_1,+
post-PF3D7_1100800,#E8CDE5,8,chr11_telo_1,+
PF3D7_1100900,#E12C8C,9,chr11_telo_1,-
post-PF3D7_1100900,#F2CEE1,9,chr11_telo_1,-
PF3D7_1101000,#BE5067,10,chr11_telo_1,+
post-PF3D7_1101000,#EDDFD6,10,chr11_telo_1,+
PF3D7_1101100,#8E7E40,11,chr11_telo_1,-
post-PF3D7_1101100,#E7F0CB,11,chr11_telo_1,-
PF3D7_1101200,#6CA61C,12,chr11_telo_1,-
post-PF3D7_1101200,#ECF4C1,12,chr11_telo_1,-
PF3D7_1101300,#9BA812,13,chr11_telo_1,-
post-PF3D7_1101300,#F6F3B7,13,chr11_telo_1,-
PF3D7_1101400,#CBA907,14,chr11_telo_1,-
post-PF3D7_1101400,#FEF1AF,14,chr11_telo_1,-
PF3D7_1101500,#DBA206,15,chr11_telo_1,-
post-PF3D7_1101500,#F8EABB,15,chr11_telo_1,-
PF3D7_1101600,#C48F10,16,chr11_telo_1,+
post-PF3D7_1101600,#F3E4C7,16,chr11_telo_1,+
PF3D7_1101700,#AC7B1A,17,chr11_telo_1,+
post-PF3D7_1101700,#E8DDCC,17,chr11_telo_1,+
PF3D7_1101800,#957130,18,chr11_telo_1,-
post-PF3D7_1101800,#DAD4CC,18,chr11_telo_1,-
PF3D7_1101900,#7D6B4B,19,chr11_telo_1,+
post-PF3D7_1101900,#CCCCCC,19,chr11_telo_1,+
PF3D7_1102100,#666666,20,chr11_telo_1,+
PF3D7_1150200,#1B9E77,1,chr11_telo_2,-
post-PF3D7_1150200,#B3E2CD,1,chr11_telo_2,-
PF3D7_1150300,#A66753,2,chr11_telo_2,-
post-PF3D7_1150300,#CCCCCC,2,chr11_telo_2,-
PF3D7_1150400,#666666,3,chr11_telo_2,+
PF3D7_1219100,#1B9E77,1,chr12_internal_1,+
post-PF3D7_1219100,#B3E2CD,1,chr12_internal_1,+
PF3D7_1219200,#B16548,2,chr12_internal_1,+
post-PF3D7_1219200,#D7D3D9,2,chr12_internal_1,+
PF3D7_1219300,#D03792,3,chr12_internal_1,-
post-PF3D7_1219300,#EDDFD6,3,chr12_internal_1,-
PF3D7_1219400,#7FA718,4,chr12_internal_1,+
post-PF3D7_1219400,#FBEDB5,4,chr12_internal_1,+
PF3D7_1219500,#BF8B12,5,chr12_internal_1,+
post-PF3D7_1219500,#CCCCCC,5,chr12_internal_1,+
PF3D7_1219600,#666666,6,chr12_internal_1,-
PF3D7_1240100,#1B9E77,1,chr12_internal_2,-
post-PF3D7_1240100,#B3E2CD,1,chr12_internal_2,-
PF3D7_1240300,#C8611F,2,chr12_internal_2,+
post-PF3D7_1240300,#E9D0C4,2,chr12_internal_2,+
PF3D7_1240400,#9B58A5,3,chr12_internal_2,+
post-PF3D7_1240400,#EBCCE4,3,chr12_internal_2,+
PF3D7_1240600,#A66753,4,chr12_internal_2,+
post-PF3D7_1240600,#EBF4C3,4,chr12_internal_2,+
PF3D7_1240700,#BBA90B,5,chr12_internal_2,+
post-PF3D7_1240700,#F6E8C0,5,chr12_internal_2,+
PF3D7_1240900,#B07E18,6,chr12_internal_2,+
post-PF3D7_1240900,#CCCCCC,6,chr12_internal_2,+
PF3D7_1241100,#666666,7,chr12_internal_2,-
PF3D7_1200100,#1B9E77,1,chr12_telo_1,+
post-PF3D7_1200100,#B3E2CD,1,chr12_telo_1,+
PF3D7_1200200,#C8611F,2,chr12_telo_1,+
post-PF3D7_1200200,#E9D0C4,2,chr12_telo_1,+
PF3D7_1200300,#9B58A5,3,chr12_telo_1,+
post-PF3D7_1200300,#EBCCE4,3,chr12_telo_1,+
PF3D7_1200400,#A66753,4,chr12_telo_1,+
post-PF3D7_1200400,#EBF4C3,4,chr12_telo_1,+
PF3D7_1200500,#BBA90B,5,chr12_telo_1,-
post-PF3D7_1200500,#F6E8C0,5,chr12_telo_1,-
PF3D7_1200600,#B07E18,6,chr12_telo_1,-
post-PF3D7_1200600,#CCCCCC,6,chr12_telo_1,-
PF3D7_1200700,#666666,7,chr12_telo_1,-
PF3D7_1255000,#1B9E77,1,chr12_telo_2,+
post-PF3D7_1255000,#B3E2CD,1,chr12_telo_2,+
PF3D7_1255100,#A66753,2,chr12_telo_2,+
post-PF3D7_1255100,#CCCCCC,2,chr12_telo_2,+
PF3D7_1255200,#666666,3,chr12_telo_2,-
PF3D7_1300100,#AE6D1C,1,chr13_telo_1,+
post-PF3D7_1300100,#B3E2CD,1,chr13_telo_1,+
PF3D7_1300200,#A16864,2,chr13_telo_1,-
post-PF3D7_1300200,#F3CFB0,2,chr13_telo_1,-
PF3D7_1300300,#9B58A5,3,chr13_telo_1,-
post-PF3D7_1300300,#D7D3D9,3,chr13_telo_1,-
PF3D7_1300400,#D8367D,4,chr13_telo_1,+
post-PF3D7_1300400,#E4CEE5,4,chr13_telo_1,+
PF3D7_1300500,#749829,5,chr13_telo_1,+
post-PF3D7_1300500,#EDDFD6,5,chr13_telo_1,+
PF3D7_1300600,#BBA90B,6,chr13_telo_1,-
post-PF3D7_1300600,#FBEDB5,6,chr13_telo_1,-
PF3D7_1300700,#C9930D,7,chr13_telo_1,-
post-PF3D7_1300700,#ECDFCC,7,chr13_telo_1,-
PF3D7_1300800,#97722D,8,chr13_telo_1,-
post-PF3D7_1300800,#CCCCCC,8,chr13_telo_1,-
PF3D7_1300900,#666666,9,chr13_telo_1,-
PF3D7_1372800,#1B9E77,1,chr13_telo_2,+
post-PF3D7_1372800,#B3E2CD,1,chr13_telo_2,+
PF3D7_1372900,#D95F02,2,chr13_telo_2,+
post-PF3D7_1372900,#F4CEB6,2,chr13_telo_2,+
PF3D7_1373000,#7570B3,3,chr13_telo_2,+
post-PF3D7_1373000,#D8D1E6,3,chr13_telo_2,+
PF3D7_1373100,#E7298A,4,chr13_telo_2,-
post-PF3D7_1373100,#EDDFD6,4,chr13_telo_2,-
PF3D7_1373200,#66A61E,5,chr13_telo_2,+
post-PF3D7_1373200,#F6F3B7,5,chr13_telo_2,+
PF3D7_1373300,#E6AB02,6,chr13_telo_2,+
post-PF3D7_1373300,#F3E4C7,6,chr13_telo_2,+
PF3D7_1374000,#A6761D,7,chr13_telo_2,+
post-PF3D7_1374000,#CCCCCC,7,chr13_telo_2,+
PF3D7_1375000,#666666,8,chr13_telo_2,-
PF3D7_0100100,#1B9E77,1,chr1_telo_1,+
post-PF3D7_0100100,#B3E2CD,1,chr1_telo_1,+
PF3D7_0100200,#698446,2,chr1_telo_1,-
post-PF3D7_0100200,#D3D8BE,2,chr1_telo_1,-
PF3D7_0100300,#B76A16,3,chr1_telo_1,-
post-PF3D7_0100300,#F3CFB0,3,chr1_telo_1,-
PF3D7_0100400,#C1632B,4,chr1_telo_1,+
post-PF3D7_0100400,#EDCFBE,4,chr1_telo_1,+
PF3D7_0100500,#986A74,5,chr1_telo_1,-
post-PF3D7_0100500,#D7D3D9,5,chr1_telo_1,-
PF3D7_0100600,#7B6BB0,6,chr1_telo_1,-
post-PF3D7_0100600,#D2D2E7,6,chr1_telo_1,-
PF3D7_0100700,#AA4E9F,7,chr1_telo_1,-
post-PF3D7_0100700,#E4CEE5,7,chr1_telo_1,-
PF3D7_0100800,#D9318E,8,chr1_telo_1,+
post-PF3D7_0100800,#F3CCE2,8,chr1_telo_1,+
PF3D7_0100900,#C14D6A,9,chr1_telo_1,-
post-PF3D7_0100900,#EDDFD6,9,chr1_telo_1,-
PF3D7_0101000,#8B813D,10,chr1_telo_1,-
post-PF3D7_0101000,#E6F2CA,10,chr1_telo_1,-
PF3D7_0101100,#75A61A,11,chr1_telo_1,-
post-PF3D7_0101100,#EFF3BE,11,chr1_telo_1,-
PF3D7_0101200,#A9A80F,12,chr1_telo_1,+
post-PF3D7_0101200,#FAF2B3,12,chr1_telo_1,+
PF3D7_0101300,#DEAA03,13,chr1_telo_1,+
post-PF3D7_0101300,#FBEDB5,13,chr1_telo_1,+
PF3D7_0101400,#CF980B,14,chr1_telo_1,-
post-PF3D7_0101400,#F5E6C2,14,chr1_telo_1,-
PF3D7_0101500,#B58216,15,chr1_telo_1,+
post-PF3D7_0101500,#ECDFCC,15,chr1_telo_1,+
PF3D7_0101600,#9A7329,16,chr1_telo_1,-
post-PF3D7_0101600,#DCD5CC,16,chr1_telo_1,-
PF3D7_0101700,#806C47,17,chr1_telo_1,-
post-PF3D7_0101700,#CCCCCC,17,chr1_telo_1,-
PF3D7_0101800,#666666,18,chr1_telo_1,-
PF3D7_0114300,#1B9E77,1,chr1_telo_2,+
post-PF3D7_0114300,#B3E2CD,1,chr1_telo_2,+
PF3D7_0114400,#6E8243,2,chr1_telo_2,-
post-PF3D7_0114400,#D5D8BD,2,chr1_telo_2,-
PF3D7_0114500,#C16610,3,chr1_telo_2,-
post-PF3D7_0114500,#F8CEAE,3,chr1_telo_2,-
PF3D7_0114600,#B96439,4,chr1_telo_2,-
post-PF3D7_0114600,#E9D0C4,4,chr1_telo_2,-
PF3D7_0114700,#8D6B86,5,chr1_telo_2,-
post-PF3D7_0114700,#D1D3E0,5,chr1_telo_2,-
PF3D7_0114750,#8A62AB,6,chr1_telo_2,-
post-PF3D7_0114750,#D8D1E6,6,chr1_telo_2,-
PF3D7_0114800,#BC4399,7,chr1_telo_2,-
post-PF3D7_0114800,#EBCCE4,7,chr1_telo_2,-
PF3D7_0114900,#DE3083,8,chr1_telo_2,+
post-PF3D7_0114900,#F0D5DC,8,chr1_telo_2,+
PF3D7_0115000,#A66753,9,chr1_telo_2,+
post-PF3D7_0115000,#E9E9D0,9,chr1_telo_2,+
PF3D7_0115100,#6E9E24,10,chr1_telo_2,+
post-PF3D7_0115100,#EBF4C3,10,chr1_telo_2,+
PF3D7_0115150,#96A713,11,chr1_telo_2,-
post-PF3D7_0115150,#F6F3B7,11,chr1_telo_2,-
PF3D7_0115200,#CEAA07,12,chr1_telo_2,+
post-PF3D7_0115200,#FDEFB2,12,chr1_telo_2,+
PF3D7_0115300,#D59D08,13,chr1_telo_2,+
post-PF3D7_0115300,#F6E8C0,13,chr1_telo_2,+
PF3D7_0115400,#B98614,14,chr1_telo_2,+
post-PF3D7_0115400,#EEE0CC,14,chr1_telo_2,+
PF3D7_0115500,#9D7426,15,chr1_telo_2,+
post-PF3D7_0115500,#DDD6CC,15,chr1_telo_2,+
PF3D7_0115600,#826D46,16,chr1_telo_2,+
post-PF3D7_0115600,#CCCCCC,16,chr1_telo_2,+
PF3D7_0115700,#666666,17,chr1_telo_2,-
PF3D7_0200100,#1B9E77,1,chr2_telo_1,+
post-PF3D7_0200100,#B3E2CD,1,chr2_telo_1,+
PF3D7_0200200,#AE6D1C,2,chr2_telo_1,-
post-PF3D7_0200200,#F3CFB0,2,chr2_telo_1,-
PF3D7_0200300,#A16864,3,chr2_telo_1,-
post-PF3D7_0200300,#D7D3D9,3,chr2_telo_1,-
PF3D7_0200400,#9B58A5,4,chr2_telo_1,-
post-PF3D7_0200400,#E4CEE5,4,chr2_telo_1,-
PF3D7_0200500,#D8367D,5,chr2_telo_1,-
post-PF3D7_0200500,#EDDFD6,5,chr2_telo_1,-
PF3D7_0200600,#749829,6,chr2_telo_1,-
post-PF3D7_0200600,#EFF3BE,6,chr2_telo_1,-
PF3D7_0200700,#BBA90B,7,chr2_telo_1,-
post-PF3D7_0200700,#FBEDB5,7,chr2_telo_1,-
PF3D7_0200800,#C9930D,8,chr2_telo_1,-
post-PF3D7_0200800,#ECDFCC,8,chr2_telo_1,-
PF3D7_0200900,#97722D,9,chr2_telo_1,-
post-PF3D7_0200900,#CCCCCC,9,chr2_telo_1,-
PF3D7_0201000,#666666,10,chr2_telo_1,-
PF3D7_0221800,#1B9E77,1,chr2_telo_2,+
post-PF3D7_0221800,#B3E2CD,1,chr2_telo_2,+
PF3D7_0221900,#6E8243,2,chr2_telo_2,-
post-PF3D7_0221900,#D5D8BD,2,chr2_telo_2,-
PF3D7_0222000,#C16610,3,chr2_telo_2,+
post-PF3D7_0222000,#F8CEAE,3,chr2_telo_2,+
PF3D7_0222100,#B96439,4,chr2_telo_2,-
post-PF3D7_0222100,#E9D0C4,4,chr2_telo_2,-
PF3D7_0222200,#8D6B86,5,chr2_telo_2,-
post-PF3D7_0222200,#D1D3E0,5,chr2_telo_2,-
PF3D7_0222300,#8A62AB,6,chr2_telo_2,+
post-PF3D7_0222300,#D8D1E6,6,chr2_telo_2,+
PF3D7_0222400,#BC4399,7,chr2_telo_2,+
post-PF3D7_0222400,#EBCCE4,7,chr2_telo_2,+
PF3D7_0222500,#DE3083,8,chr2_telo_2,+
post-PF3D7_0222500,#F0D5DC,8,chr2_telo_2,+
PF3D7_0222600,#A66753,9,chr2_telo_2,+
post-PF3D7_0222600,#E9E9D0,9,chr2_telo_2,+
PF3D7_0222700,#6E9E24,10,chr2_telo_2,+
post-PF3D7_0222700,#EBF4C3,10,chr2_telo_2,+
PF3D7_0222800,#96A713,11,chr2_telo_2,+
post-PF3D7_0222800,#F6F3B7,11,chr2_telo_2,+
PF3D7_0222900,#CEAA07,12,chr2_telo_2,+
post-PF3D7_0222900,#FDEFB2,12,chr2_telo_2,+
PF3D7_0223100,#D59D08,13,chr2_telo_2,+
post-PF3D7_0223100,#F6E8C0,13,chr2_telo_2,+
PF3D7_0223200,#B98614,14,chr2_telo_2,+
post-PF3D7_0223200,#EEE0CC,14,chr2_telo_2,+
PF3D7_0223300,#9D7426,15,chr2_telo_2,+
post-PF3D7_0223300,#DDD6CC,15,chr2_telo_2,+
PF3D7_0223400,#826D46,16,chr2_telo_2,+
post-PF3D7_0223400,#CCCCCC,16,chr2_telo_2,+
PF3D7_0223500,#666666,17,chr2_telo_2,-
PF3D7_0302200,#1B9E77,1,chr3_internal_0,+
post-PF3D7_0302200,#B3E2CD,1,chr3_internal_0,+
PF3D7_0302300,#A66753,2,chr3_internal_0,-
post-PF3D7_0302300,#CCCCCC,2,chr3_internal_0,-
PF3D7_0302500,#666666,3,chr3_internal_0,+
PF3D7_0300100,#1B9E77,1,chr3_telo_1,+
post-PF3D7_0300100,#B3E2CD,1,chr3_telo_1,+
PF3D7_0300200,#8D6B86,2,chr3_telo_1,-
post-PF3D7_0300200,#D8D1E6,2,chr3_telo_1,-
PF3D7_0300300,#A66753,3,chr3_telo_1,-
post-PF3D7_0300300,#F6F3B7,3,chr3_telo_1,-
PF3D7_0300400,#D59D08,4,chr3_telo_1,-
post-PF3D7_0300400,#CCCCCC,4,chr3_telo_1,-
PF3D7_0300500,#666666,5,chr3_telo_1,-
PF3D7_0323800,#1B9E77,1,chr3_telo_2,+
post-PF3D7_0323800,#B3E2CD,1,chr3_telo_2,+
PF3D7_0323900,#93752C,2,chr3_telo_2,-
post-PF3D7_0323900,#E6D3B5,2,chr3_telo_2,-
