segments,colors,level,home_region,rev.orientation
PF3D7_0324000,#BD6332,3,chr3_telo_2,+
post-PF3D7_0324000,#E9D0C4,3,chr3_telo_2,+
PF3D7_0324100,#7E6EA2,4,chr3_telo_2,-
post-PF3D7_0324100,#CFD3E7,4,chr3_telo_2,-
PF3D7_0324200,#B3499C,5,chr3_telo_2,-
post-PF3D7_0324200,#EBCCE4,5,chr3_telo_2,-
PF3D7_0324300,#CF3F76,6,chr3_telo_2,+
post-PF3D7_0324300,#EDDFD6,6,chr3_telo_2,+
PF3D7_0324400,#7D8F31,7,chr3_telo_2,+
post-PF3D7_0324400,#EBF4C3,7,chr3_telo_2,+
PF3D7_0324500,#A0A811,8,chr3_telo_2,+
post-PF3D7_0324500,#FCF2B0,8,chr3_telo_2,+
PF3D7_0324600,#E0A604,9,chr3_telo_2,+
post-PF3D7_0324600,#F6E8C0,9,chr3_telo_2,+
PF3D7_0324700,#B78415,10,chr3_telo_2,+
post-PF3D7_0324700,#E5DBCC,10,chr3_telo_2,+
PF3D7_0324800,#8E7037,11,chr3_telo_2,+
post-PF3D7_0324800,#CCCCCC,11,chr3_telo_2,+
PF3D7_0324900,#666666,12,chr3_telo_2,-
PF3D7_0402700,#1B9E77,1,chr4_internal_0,-
post-PF3D7_0402700,#B3E2CD,1,chr4_internal_0,-
PF3D7_0402800,#698446,2,chr4_internal_0,+
post-PF3D7_0402800,#D3D8BE,2,chr4_internal_0,+
PF3D7_0402900,#B76A16,3,chr4_internal_0,-
PF3D7_0412300,#1B9E77,1,chr4_internal_1,+
post-PF3D7_0412300,#B3E2CD,1,chr4_internal_1,+
PF3D7_0412400,#AE6D1C,2,chr4_internal_1,-
post-PF3D7_0412400,#F3CFB0,2,chr4_internal_1,-
PF3D7_0412600,#A16864,3,chr4_internal_1,-
post-PF3D7_0412600,#D7D3D9,3,chr4_internal_1,-
PF3D7_0412700,#9B58A5,4,chr4_internal_1,-
post-PF3D7_0412700,#E4CEE5,4,chr4_internal_1,-
PF3D7_0412900,#D8367D,5,chr4_internal_1,-
post-PF3D7_0412900,#EDDFD6,5,chr4_internal_1,-
PF3D7_0413100,#749829,6,chr4_internal_1,-
post-PF3D7_0413100,#EFF3BE,6,chr4_internal_1,-
PF3D7_0413200,#BBA90B,7,chr4_internal_1,-
post-PF3D7_0413200,#FBEDB5,7,chr4_internal_1,-
PF3D7_0413300,#C9930D,8,chr4_internal_1,+
post-PF3D7_0413300,#ECDFCC,8,chr4_internal_1,+
PF3D7_0413400,#97722D,9,chr4_internal_1,+
post-PF3D7_0413400,#CCCCCC,9,chr4_internal_1,+
PF3D7_0413500,#666666,10,chr4_internal_1,+
PF3D7_0420600,#1B9E77,1,chr4_internal_2,+
post-PF3D7_0420600,#B3E2CD,1,chr4_internal_2,+
PF3D7_0420700,#C16610,2,chr4_internal_2,-
post-PF3D7_0420700,#FDCDAC,2,chr4_internal_2,-
PF3D7_0420900,#8D6B86,3,chr4_internal_2,-
post-PF3D7_0420900,#CBD5E8,3,chr4_internal_2,-
PF3D7_0421100,#BC4399,4,chr4_internal_2,-
post-PF3D7_0421100,#F4CAE4,4,chr4_internal_2,-
PF3D7_0421200,#A66753,5,chr4_internal_2,+
post-PF3D7_0421200,#E6F5C9,5,chr4_internal_2,+
PF3D7_0421300,#96A713,6,chr4_internal_2,+
post-PF3D7_0421300,#FFF2AE,6,chr4_internal_2,+
PF3D7_0421500,#D59D08,7,chr4_internal_2,-
post-PF3D7_0421500,#F1E2CC,7,chr4_internal_2,-
PF3D7_0421600,#9D7426,8,chr4_internal_2,+
post-PF3D7_0421600,#CCCCCC,8,chr4_internal_2,+
PF3D7_0421700,#666666,9,chr4_internal_2,-
PF3D7_0400100,#1B9E77,1,chr4_telo_1,+
post-PF3D7_0400100,#B3E2CD,1,chr4_telo_1,+
PF3D7_0400200,#C8611F,2,chr4_telo_1,+
post-PF3D7_0400200,#E9D0C4,2,chr4_telo_1,+
PF3D7_0400300,#9B58A5,3,chr4_telo_1,-
post-PF3D7_0400300,#EBCCE4,3,chr4_telo_1,-
PF3D7_0400400,#A66753,4,chr4_telo_1,-
post-PF3D7_0400400,#EBF4C3,4,chr4_telo_1,-
PF3D7_0400500,#BBA90B,5,chr4_telo_1,+
post-PF3D7_0400500,#F6E8C0,5,chr4_telo_1,+
PF3D7_0400600,#B07E18,6,chr4_telo_1,+
post-PF3D7_0400600,#CCCCCC,6,chr4_telo_1,+
PF3D7_0400700,#666666,7,chr4_telo_1,-
PF3D7_0425700,#1B9E77,1,chr4_telo_2,-
post-PF3D7_0425700,#B3E2CD,1,chr4_telo_2,-
PF3D7_0425800,#9B58A5,2,chr4_telo_2,+
post-PF3D7_0425800,#EDDFD6,2,chr4_telo_2,+
PF3D7_0425900,#BBA90B,3,chr4_telo_2,+
post-PF3D7_0425900,#CCCCCC,3,chr4_telo_2,+
PF3D7_0426000,#666666,4,chr4_telo_2,-
PF3D7_0500100,#1B9E77,1,chr5_telo_1,+
post-PF3D7_0500100,#B3E2CD,1,chr5_telo_1,+
PF3D7_0500200,#A66753,2,chr5_telo_1,-
post-PF3D7_0500200,#CCCCCC,2,chr5_telo_1,-
PF3D7_0500300,#666666,3,chr5_telo_1,-
PF3D7_0532600,#1B9E77,1,chr5_telo_2,-
post-PF3D7_0532600,#B3E2CD,1,chr5_telo_2,-
PF3D7_0532700,#B16548,2,chr5_telo_2,-
post-PF3D7_0532700,#D7D3D9,2,chr5_telo_2,-
PF3D7_0532800,#D03792,3,chr5_telo_2,-
post-PF3D7_0532800,#EDDFD6,3,chr5_telo_2,-
PF3D7_0532900,#7FA718,4,chr5_telo_2,+
post-PF3D7_0532900,#FBEDB5,4,chr5_telo_2,+
PF3D7_0533000,#BF8B12,5,chr5_telo_2,+
post-PF3D7_0533000,#CCCCCC,5,chr5_telo_2,+
PF3D7_0533100,#666666,6,chr5_telo_2,+
PF3D7_0617300,#1B9E77,1,chr6_internal_1,+
post-PF3D7_0617300,#B3E2CD,1,chr6_internal_1,+
PF3D7_0617400,#A66753,2,chr6_internal_1,-
post-PF3D7_0617400,#CCCCCC,2,chr6_internal_1,-
PF3D7_0617500,#666666,3,chr6_internal_1,+
PF3D7_0600100,#1B9E77,1,chr6_telo_1,-
post-PF3D7_0600100,#B3E2CD,1,chr6_telo_1,-
PF3D7_0600200,#7A7E3C,2,chr6_telo_1,+
post-PF3D7_0600200,#DAD6BB,2,chr6_telo_1,+
PF3D7_0600300,#D95F02,3,chr6_telo_1,-
post-PF3D7_0600300,#F9CDB0,3,chr6_telo_1,-
PF3D7_0600400,#A7675A,4,chr6_telo_1,-
post-PF3D7_0600400,#DED1D0,4,chr6_telo_1,-
PF3D7_0600500,#7570B3,5,chr6_telo_1,+
post-PF3D7_0600500,#D1D3E7,5,chr6_telo_1,+
PF3D7_0600600,#AD4C9E,6,chr6_telo_1,-
post-PF3D7_0600600,#E7CDE5,6,chr6_telo_1,-
PF3D7_0600700,#E7298A,7,chr6_telo_1,-
post-PF3D7_0600700,#F0D3DD,7,chr6_telo_1,-
PF3D7_0600800,#A66753,8,chr6_telo_1,-
post-PF3D7_0600800,#E9EBCF,8,chr6_telo_1,-
PF3D7_0600900,#66A61E,9,chr6_telo_1,-
post-PF3D7_0600900,#EDF4C0,9,chr6_telo_1,-
PF3D7_0601000,#A6A810,10,chr6_telo_1,-
post-PF3D7_0601000,#FBF2B2,10,chr6_telo_1,-
PF3D7_0601100,#E6AB02,11,chr6_telo_1,+
post-PF3D7_0601100,#F9EBB9,11,chr6_telo_1,+
PF3D7_0601200,#C5900F,12,chr6_telo_1,+
post-PF3D7_0601200,#F2E3C9,12,chr6_telo_1,+
PF3D7_0601300,#A6761D,13,chr6_telo_1,-
post-PF3D7_0601300,#DFD7CC,13,chr6_telo_1,-
PF3D7_0601400,#866E41,14,chr6_telo_1,+
post-PF3D7_0601400,#CCCCCC,14,chr6_telo_1,+
PF3D7_0601500,#666666,15,chr6_telo_1,-
PF3D7_0631100,#1B9E77,1,chr6_telo_2,+
post-PF3D7_0631100,#B3E2CD,1,chr6_telo_2,+
PF3D7_0631200,#648549,2,chr6_telo_2,-
post-PF3D7_0631200,#D1D9BF,2,chr6_telo_2,-
PF3D7_0631300,#AE6D1C,3,chr6_telo_2,+
post-PF3D7_0631300,#EFD0B1,3,chr6_telo_2,+
PF3D7_0631400,#C8611F,4,chr6_telo_2,-
post-PF3D7_0631400,#F1CEBA,4,chr6_telo_2,-
PF3D7_0631500,#A16864,5,chr6_telo_2,-
post-PF3D7_0631500,#DCD2D2,5,chr6_telo_2,-
PF3D7_0631600,#7A6FA9,6,chr6_telo_2,+
post-PF3D7_0631600,#CDD4E7,6,chr6_telo_2,+
PF3D7_0631700,#9B58A5,7,chr6_telo_2,+
post-PF3D7_0631700,#DECFE6,7,chr6_telo_2,+
PF3D7_0631800,#C73C95,8,chr6_telo_2,+
post-PF3D7_0631800,#EFCBE4,8,chr6_telo_2,+
PF3D7_0631900,#D8367D,9,chr6_telo_2,+
post-PF3D7_0631900,#EFD6DC,9,chr6_telo_2,+
PF3D7_0632000,#A66753,10,chr6_telo_2,+
post-PF3D7_0632000,#EAE8D0,10,chr6_telo_2,+
PF3D7_0632100,#749829,11,chr6_telo_2,-
post-PF3D7_0632100,#E8F4C5,11,chr6_telo_2,-
PF3D7_0632200,#89A716,12,chr6_telo_2,-
post-PF3D7_0632200,#F3F3BA,12,chr6_telo_2,-
PF3D7_0632250,#BBA90B,13,chr6_telo_2,+
post-PF3D7_0632250,#FDF2AF,13,chr6_telo_2,+
PF3D7_0632300,#E2A803,14,chr6_telo_2,+
post-PF3D7_0632300,#FAECB8,14,chr6_telo_2,+
PF3D7_0632400,#C9930D,15,chr6_telo_2,+
post-PF3D7_0632400,#F4E5C4,15,chr6_telo_2,+
PF3D7_0632500,#B07E18,16,chr6_telo_2,-
post-PF3D7_0632500,#EADECC,16,chr6_telo_2,-
PF3D7_0632600,#97722D,17,chr6_telo_2,+
post-PF3D7_0632600,#DBD5CC,17,chr6_telo_2,+
PF3D7_0632700,#7E6C49,18,chr6_telo_2,+
post-PF3D7_0632700,#CCCCCC,18,chr6_telo_2,+
PF3D7_0632800,#666666,19,chr6_telo_2,-
PF3D7_0711500,#1B9E77,1,chr7_internal_1,+
post-PF3D7_0711500,#B3E2CD,1,chr7_internal_1,+
PF3D7_0711700,#738040,2,chr7_internal_1,-
post-PF3D7_0711700,#DAD6BB,2,chr7_internal_1,-
PF3D7_0711900,#CC6309,3,chr7_internal_1,-
post-PF3D7_0711900,#F9CDB0,3,chr7_internal_1,-
PF3D7_0712000,#B16548,4,chr7_internal_1,-
post-PF3D7_0712000,#DED1D0,4,chr7_internal_1,-
PF3D7_0712200,#826D9B,5,chr7_internal_1,-
post-PF3D7_0712200,#D1D3E7,5,chr7_internal_1,-
PF3D7_0712300,#9B58A5,6,chr7_internal_1,-
post-PF3D7_0712300,#E7CDE5,6,chr7_internal_1,-
PF3D7_0712400,#D03792,7,chr7_internal_1,-
post-PF3D7_0712400,#F0D3DD,7,chr7_internal_1,-
PF3D7_0712500,#C44A6D,8,chr7_internal_1,-
post-PF3D7_0712500,#E9EBCF,8,chr7_internal_1,-
PF3D7_0712600,#88843A,9,chr7_internal_1,-
post-PF3D7_0712600,#EDF4C0,9,chr7_internal_1,-
PF3D7_0712800,#7FA718,10,chr7_internal_1,-
post-PF3D7_0712800,#FBF2B2,10,chr7_internal_1,-
PF3D7_0712900,#BBA90B,11,chr7_internal_1,-
post-PF3D7_0712900,#F9EBB9,11,chr7_internal_1,-
PF3D7_0713000,#DDA305,12,chr7_internal_1,+
post-PF3D7_0713000,#F2E3C9,12,chr7_internal_1,+
PF3D7_0713100,#BF8B12,13,chr7_internal_1,+
PF3D7_0713200,#A17421,14,chr7_internal_1,-
post-PF3D7_0713200,#DFD7CC,14,chr7_internal_1,-
PF3D7_0713300,#836D43,15,chr7_internal_1,+
post-PF3D7_0713300,#CCCCCC,15,chr7_internal_1,+
PF3D7_0713400,#666666,16,chr7_internal_1,+
PF3D7_0700100,#A07125,1,chr7_telo_1,+
post-PF3D7_0700100,#ECD1B3,1,chr7_telo_1,+
PF3D7_0700200,#B16548,2,chr7_telo_1,+
post-PF3D7_0700200,#E1D1CD,2,chr7_telo_1,+
PF3D7_0700300,#8068AE,3,chr7_telo_1,-
post-PF3D7_0700300,#D8D1E6,3,chr7_telo_1,-
PF3D7_0700400,#D03792,4,chr7_telo_1,-
post-PF3D7_0700400,#F2CEE1,4,chr7_telo_1,-
PF3D7_0700500,#A66753,5,chr7_telo_1,-
post-PF3D7_0700500,#E7F0CB,5,chr7_telo_1,-
PF3D7_0700600,#7FA718,6,chr7_telo_1,-
post-PF3D7_0700600,#F6F3B7,6,chr7_telo_1,-
PF3D7_0700700,#D9AA04,7,chr7_telo_1,+
post-PF3D7_0700700,#F8EABB,7,chr7_telo_1,+
PF3D7_0700800,#BF8B12,8,chr7_telo_1,+
post-PF3D7_0700800,#E8DDCC,8,chr7_telo_1,+
PF3D7_0700900,#927132,9,chr7_telo_1,-
post-PF3D7_0700900,#CCCCCC,9,chr7_telo_1,-
PF3D7_0101500,#1B9E77,10,chr7_telo_1,+
post-PF3D7_0101500,#B3E2CD,10,chr7_telo_1,+
PF3D7_0701100,#666666,11,chr7_telo_1,-
PF3D7_0732000,#1B9E77,1,chr7_telo_2,+
post-PF3D7_0732000,#B3E2CD,1,chr7_telo_2,+
PF3D7_0732100,#A07125,2,chr7_telo_2,+
post-PF3D7_0732100,#ECD1B3,2,chr7_telo_2,+
PF3D7_0732200,#B16548,3,chr7_telo_2,+
post-PF3D7_0732200,#E1D1CD,3,chr7_telo_2,+
PF3D7_0732300,#8068AE,4,chr7_telo_2,-
post-PF3D7_0732300,#D8D1E6,4,chr7_telo_2,-
PF3D7_0732400,#D03792,5,chr7_telo_2,-
post-PF3D7_0732400,#F2CEE1,5,chr7_telo_2,-
PF3D7_0732500,#A66753,6,chr7_telo_2,-
post-PF3D7_0732500,#E7F0CB,6,chr7_telo_2,-
PF3D7_0732600,#7FA718,7,chr7_telo_2,+
post-PF3D7_0732600,#F6F3B7,7,chr7_telo_2,+
PF3D7_0732700,#D9AA04,8,chr7_telo_2,+
post-PF3D7_0732700,#F8EABB,8,chr7_telo_2,+
PF3D7_0732800,#BF8B12,9,chr7_telo_2,+
post-PF3D7_0732800,#E8DDCC,9,chr7_telo_2,+
PF3D7_0732900,#927132,10,chr7_telo_2,+
post-PF3D7_0732900,#CCCCCC,10,chr7_telo_2,+
PF3D7_0733000,#666666,11,chr7_telo_2,-
PF3D7_0808400,#1B9E77,1,chr8_internal_1,+
post-PF3D7_0808400,#B3E2CD,1,chr8_internal_1,+
PF3D7_0808450,#D95F02,2,chr8_internal_1,-
post-PF3D7_0808450,#F4CEB6,2,chr8_internal_1,-
PF3D7_0808600,#7570B3,3,chr8_internal_1,+
post-PF3D7_0808600,#D8D1E6,3,chr8_internal_1,+
PF3D7_0808700,#E7298A,4,chr8_internal_1,+
post-PF3D7_0808700,#EDDFD6,4,chr8_internal_1,+
PF3D7_0808800,#66A61E,5,chr8_internal_1,+
post-PF3D7_0808800,#F6F3B7,5,chr8_internal_1,+
PF3D7_0808900,#E6AB02,6,chr8_internal_1,+
post-PF3D7_0808900,#F3E4C7,6,chr8_internal_1,+
PF3D7_0809100,#A6761D,7,chr8_internal_1,+
post-PF3D7_0809100,#CCCCCC,7,chr8_internal_1,+
PF3D7_0809200,#666666,8,chr8_internal_1,-
PF3D7_0800100,#1B9E77,1,chr8_telo_1,+
post-PF3D7_0800100,#B3E2CD,1,chr8_telo_1,+
PF3D7_0800200,#9B58A5,2,chr8_telo_1,-
post-PF3D7_0800200,#EDDFD6,2,chr8_telo_1,-
PF3D7_0800300,#BBA90B,3,chr8_telo_1,+
post-PF3D7_0800300,#CCCCCC,3,chr8_telo_1,+
PF3D7_0800400,#666666,4,chr8_telo_1,-
PF3D7_0500200,#1B9E77,2,chr8_telo_2,-
PF3D7_0833200,#8D6B86,1,chr8_telo_2,+
post-PF3D7_0833200,#B3E2CD,1,chr8_telo_2,+
post-PF3D7_0500200,#D8D1E6,2,chr8_telo_2,-
PF3D7_0833300,#A66753,3,chr8_telo_2,+
post-PF3D7_0833300,#F6F3B7,3,chr8_telo_2,+
PF3D7_0833400,#D59D08,4,chr8_telo_2,+
post-PF3D7_0833400,#CCCCCC,4,chr8_telo_2,+
PF3D7_0833500,#666666,5,chr8_telo_2,-
PF3D7_0900100,#1B9E77,1,chr9_telo_1,+
post-PF3D7_0900100,#B3E2CD,1,chr9_telo_1,+
PF3D7_0900200,#AE6D1C,2,chr9_telo_1,-
post-PF3D7_0900200,#F3CFB0,2,chr9_telo_1,-
PF3D7_0900300,#A16864,3,chr9_telo_1,-
post-PF3D7_0900300,#D7D3D9,3,chr9_telo_1,-
PF3D7_0900350,#9B58A5,4,chr9_telo_1,-
post-PF3D7_0900350,#E4CEE5,4,chr9_telo_1,-
PF3D7_0900400,#D8367D,5,chr9_telo_1,+
post-PF3D7_0900400,#EDDFD6,5,chr9_telo_1,+
PF3D7_0900500,#749829,6,chr9_telo_1,-
post-PF3D7_0900500,#EFF3BE,6,chr9_telo_1,-
PF3D7_0900600,#BBA90B,7,chr9_telo_1,-
post-PF3D7_0900600,#FBEDB5,7,chr9_telo_1,-
PF3D7_0900700,#C9930D,8,chr9_telo_1,-
post-PF3D7_0900700,#ECDFCC,8,chr9_telo_1,-
PF3D7_0900800,#97722D,9,chr9_telo_1,-
post-PF3D7_0900800,#CCCCCC,9,chr9_telo_1,-
PF3D7_0900900,#666666,10,chr9_telo_1,-
PF3D7_0100500,#1B9E77,2,chr9_telo_2,-
post-PF3D7_0100500,#B3E2CD,2,chr9_telo_2,-
PF3D7_0937400,#B16548,1,chr9_telo_2,+
post-PF3D7_0937400,#D7D3D9,1,chr9_telo_2,+
PF3D7_0937500,#D03792,3,chr9_telo_2,-
post-PF3D7_0937500,#EDDFD6,3,chr9_telo_2,-
PF3D7_0937600,#7FA718,4,chr9_telo_2,+
post-PF3D7_0937600,#FBEDB5,4,chr9_telo_2,+
PF3D7_0937700,#BF8B12,5,chr9_telo_2,+
post-PF3D7_0937700,#CCCCCC,5,chr9_telo_2,+
PF3D7_0937800,#666666,6,chr9_telo_2,-
gapBPF3D7_1240300,#03fc1c,2,chr12_internal_2,